candidate_id,risk_score,phone_events,session_duration
101,16,5,80
102,32,2,53
103,85,5,36
104,26,4,108
105,47,2,79
106,16,1,103
107,28,1,103
108,41,2,79
109,37,5,35
110,29,3,37
111,97,0,98
112,52,5,81
113,56,2,103
114,28,2,18
115,46,2,17
116,74,0,60
117,2,2,44
118,49,2,98
119,59,1,10
120,41,1,114
121,65,1,97
122,64,3,56
123,0,3,101
124,37,0,29
125,0,1,90
126,32,5,66
127,90,1,23
128,74,2,61
129,15,0,118
130,69,5,91
131,53,5,45
132,45,4,105
133,29,4,113
134,43,3,113
135,53,4,58
136,7,3,78
137,46,0,51
138,16,1,21
139,23,0,28
140,1,4,12
141,96,4,64
142,82,3,78
143,19,4,79
144,100,0,85
145,23,4,87
146,1,2,81
147,84,3,48
148,98,5,66
149,56,0,82
150,17,2,40
151,43,3,67
152,49,3,49
153,56,4,24
154,82,5,111
155,7,3,76
156,59,2,49
157,6,1,69
158,82,0,95
159,31,5,100
160,42,3,79
161,85,4,88
162,19,0,113
163,49,5,120
164,39,5,35
165,14,1,84
166,25,4,83
167,49,4,66
168,54,1,87
169,31,4,37
170,41,3,13
171,34,4,81
172,20,0,50
173,84,0,23
174,15,5,75
175,29,4,111
176,25,1,110
177,61,5,119
178,34,2,48
179,47,1,67
180,28,4,102
181,42,0,67
182,94,3,60
183,61,3,70
184,55,1,50
185,59,5,64
186,57,5,71
187,79,5,16
188,41,3,102
189,30,4,60
190,61,2,71
191,38,4,114
192,96,4,89
193,90,3,108
194,12,4,114
195,96,4,84
196,99,3,120
197,56,1,50
198,74,5,11
199,94,0,77
200,88,5,79
201,99,5,78
202,39,2,21
203,89,2,76
204,50,2,29
205,21,3,100
206,5,4,18
207,90,0,53
208,35,3,75
209,45,2,105
210,45,4,25
211,47,4,54
212,58,3,85
213,97,1,53
214,45,4,26
215,56,2,94
216,23,0,79
217,71,2,104
218,78,3,60
219,76,0,59
220,74,3,62
221,44,2,110
222,84,5,56
223,100,2,87
224,22,1,73
225,49,0,82
226,81,4,23
227,71,2,76
228,53,5,13
229,0,4,103
230,27,2,117
231,61,5,32
232,80,0,90
233,83,3,63
234,8,1,105
235,53,4,111
236,48,4,46
237,74,5,40
238,95,0,16
239,86,0,94
240,63,5,97
241,48,0,75
242,84,0,13
243,34,2,102
244,78,2,57
245,86,5,119
246,51,1,107
247,10,2,78
248,11,1,70
249,28,2,119
250,5,1,36
251,64,4,118
252,82,0,12
253,28,0,108
254,9,2,47
255,40,1,66
256,89,3,103
257,99,2,118
258,77,4,80
259,65,1,63
260,92,1,73
261,51,0,36
262,31,2,75
263,23,4,68
264,6,4,44
265,55,4,15
266,32,3,39
267,88,5,20
268,46,5,75
269,11,5,115
270,75,5,17
271,25,4,98
272,70,0,82
273,23,4,42
274,29,4,67
275,20,2,105
276,35,4,34
277,90,0,106
278,93,1,85
279,27,4,99
280,14,0,107
281,66,4,38
282,16,2,15
283,66,1,62
284,9,4,120
285,64,2,30
286,42,5,81
287,23,5,15
288,92,2,102
289,11,2,17
290,86,4,53
291,44,3,57
292,52,4,91
293,77,1,42
294,78,4,30
295,40,2,15
296,13,0,36
297,36,4,19
298,34,1,12
299,100,1,85
300,65,5,94
